"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H924h1","H924h2","H924h3","H936h1","H936h2","H936h3","gene_name","biotype"
"ENSG00000039068",1437.77674196554,3.7071247310749,0.0769605881674427,48.169132010911,0,0,9.85874995557852,10.0071863341495,9.74449387249033,0.773955202572968,0.680631761187431,0.764019009434396,"CDH1","protein_coding"
"ENSG00000048740",2628.07644465491,-2.44612644239356,0.0499599319492415,-48.9617648974939,0,0,1.34738976644452,1.41485238967635,1.3029624525213,7.50407419206476,7.2336948197598,7.19137219412055,"CELF2","protein_coding"
"ENSG00000050165",3745.80340870816,-1.57455445736381,0.0394793928034753,-39.8829451405648,0,0,10.1907382725607,10.053466076458,9.56416035018411,28.5580189474734,29.3523232965751,29.5582398874571,"DKK3","protein_coding"
"ENSG00000050344",1622.47751517747,2.21426567209316,0.0522134245934324,42.4079762883755,0,0,21.9608383072024,21.6501117059809,22.2237145136986,5.03452624777679,4.34828763742757,4.60881403766004,"NFE2L3","protein_coding"
"ENSG00000054598",3722.92707885251,-4.3826287662489,0.0554528428074482,-79.0334371398583,0,0,2.83431303456847,2.75179760267687,2.44225234143228,56.7575724518264,53.8352359702743,56.0451855925391,"FOXC1","protein_coding"
"ENSG00000057657",3165.63930231831,-6.35381862643594,0.106159683468665,-59.8515219604188,0,0,0.214665247170338,0.246178663404089,0.150933132895102,17.2007291117953,17.7422321965186,17.57743097503,"PRDM1","protein_coding"
"ENSG00000059804",42802.6328613435,1.27575595237066,0.028022598801196,45.5259685734862,0,0,137.291289563641,133.319259293217,128.601434746823,55.1377284746723,53.6437900357645,53.3769490152936,"SLC2A3","protein_coding"
"ENSG00000060718",1165.31979150435,2.60440926222003,0.0654060766875386,39.8190717761891,0,0,7.62084461880567,7.5518186151923,7.24992192286609,1.23529049816553,1.20768882280439,1.17438385883163,"COL11A1","protein_coding"
"ENSG00000061337",25272.9715163473,-5.44267893888038,0.0474332461475054,-114.743969281694,0,0,6.22315090780693,6.29742453456861,5.19234963797667,251.622141640466,249.65473873316,263.558646842444,"LZTS1","protein_coding"
"ENSG00000061492",659.834328734946,3.45553442523562,0.0822740842582525,42.0002781725159,0,0,24.0156788088403,23.9766721157698,23.6928059285522,2.21094444117057,2.31377296599439,1.89814419089692,"WNT8A","protein_coding"
"ENSG00000065320",10035.9680617011,-3.42610858211149,0.0453790329329101,-75.4998147972162,0,0,5.82787307676514,5.93570808662826,4.85015953032928,59.5690741984958,57.8729565613253,59.4042786666202,"NTN1","protein_coding"
"ENSG00000067225",162212.483782634,-1.42795302453576,0.0333002906253027,-42.8810979640746,0,0,204.148167400751,202.305474468429,191.287177083925,524.259987009303,516.773063553789,542.159886053181,"PKM","protein_coding"
"ENSG00000068697",13005.609228129,-1.28244030013961,0.0332867056208292,-38.527101923151,0,0,109.845007651224,103.175044761285,106.700572793588,260.888125309371,248.982420347996,255.878517466714,"LAPTM4A","protein_coding"
"ENSG00000072210",5039.47830484788,1.49465722156336,0.0336900559162016,44.3649373952086,0,0,26.4939244654466,25.7825428766216,26.3243523388562,9.44942980966339,9.18650770242996,8.84977575250224,"ALDH3A2","protein_coding"
"ENSG00000072274",12462.5557653882,-1.80698019689491,0.0284016632604954,-63.6223371962968,0,0,13.5621456358048,13.8531550479833,13.760305411272,47.8449175757308,47.0509074136381,46.9442978147681,"TFRC","protein_coding"
"ENSG00000073712",6497.9484547058,-1.71087415316154,0.0360180739809116,-47.5004342005696,0,0,8.51266367909381,7.97799452493354,8.48072031498769,27.9269763044435,26.6041080682784,26.0502470253859,"FERMT2","protein_coding"
"ENSG00000075213",2174.87394154602,2.38238980100078,0.048443139419648,49.179095936844,0,0,9.84198409539153,9.73637669971817,10.124024833846,1.94120687655719,1.91971688788733,1.75225727065485,"SEMA3A","protein_coding"
"ENSG00000075340",4486.39052267601,1.93330651290295,0.0428752429056486,45.0914416311854,0,0,15.5561485953337,16.7327953831189,15.4663617934911,3.97697044440454,4.07803731681987,4.1999867327944,"ADD2","protein_coding"
"ENSG00000076356",12580.2983438468,-4.96494958384708,0.0461503189820167,-107.582129297562,0,0,1.45369139675541,1.39333512097285,1.26810942694589,39.77079567974,44.9106149276891,42.8913613492096,"PLXNA2","protein_coding"
"ENSG00000076716",26221.1087788535,-1.80672522382577,0.0255370733296919,-70.7491105382501,0,0,52.88952979876,54.275872307511,52.0650747206114,185.950519550412,180.424854821244,182.032034950396,"GPC4","protein_coding"
"ENSG00000076770",3836.54011679279,2.89548191272073,0.0442981425510397,65.3635061421503,0,0,15.2484267706327,15.29305998147,15.6753328906873,2.09231821611158,2.04673911905916,1.96821690251765,"MBNL3","protein_coding"
"ENSG00000077782",22797.7655869026,2.25335947418775,0.0263806437486752,85.4171526538625,0,0,84.452735250778,89.2248731931564,84.0802945758803,17.2868194438312,17.6764947866514,18.113661441191,"FGFR1","protein_coding"
"ENSG00000077942",14103.244789343,-1.76748071093699,0.0391582960144385,-45.1368136725174,0,0,21.9885841935304,22.9215785676926,20.4540016438015,72.5715837558635,71.1519817807339,75.5357644378403,"FBLN1","protein_coding"
"ENSG00000078018",1155.8429814412,4.56652707177453,0.0980300696128276,46.5829218505113,0,0,5.80559551709506,5.43320263604493,5.50801825587165,0.227826642977634,0.235058423680933,0.218873463982068,"MAP2","protein_coding"
"ENSG00000078114",2975.52245364823,2.07348843310227,0.0441308551308113,46.9850046403158,0,0,10.8762363276791,10.1935186170114,10.9132049599749,2.55663061070598,2.47060767265695,2.44511828629466,"NEBL","protein_coding"
"ENSG00000081026",3633.77957934956,-2.29943924171379,0.0403736761155016,-56.9539230248819,0,0,2.92958797634064,2.89089829830514,2.63058396569485,13.7293931101123,13.9191063070961,13.492595831126,"MAGI3","protein_coding"
"ENSG00000090530",7377.47654307548,-1.29087518377335,0.0295393309725944,-43.7002173465261,0,0,17.3932500561897,16.8607099624133,16.7812372603599,40.7603491637422,41.1427693220168,41.0360879536562,"LEPREL1","protein_coding"
"ENSG00000090932",2399.4056369717,-4.5806070122027,0.0644361450671519,-71.0875395700508,0,0,3.01008630464079,3.13395328734832,2.98456367280388,70.1190200443947,70.954834441859,75.8972643809797,"DLL3","protein_coding"
"ENSG00000091409",5734.28483190087,2.52159801228115,0.0373697816869698,67.4769265018315,0,0,38.864378216227,38.4129524164275,38.5329183568044,6.94571217398035,6.65869363748055,6.28177620493976,"ITGA6","protein_coding"
"ENSG00000091490",1448.32536656232,3.24865731708808,0.0615788512717608,52.7560558535113,0,0,11.6890061757996,11.4833614900237,10.960027188429,1.32001058485275,1.145697332647,1.09467728405104,"SEL1L3","protein_coding"
"ENSG00000091879",2035.24200768923,-5.85452878566144,0.125109023388497,-46.7954159268078,0,0,0.204332530839793,0.0949804479852259,0.123533374893802,9.07756080504189,8.52026204903441,8.69214198749458,"ANGPT2","protein_coding"
"ENSG00000092068",8003.05632841884,2.67477613962102,0.0383044697305855,69.8293478132984,0,0,63.3978597305126,68.4679567389895,61.2407848608019,9.91393503490527,9.64327446440251,10.1147334785677,"SLC7A8","protein_coding"
"ENSG00000092421",22793.2550904086,3.46082037848733,0.0397972428445988,86.9613101591289,0,0,113.786258007116,118.920394159342,111.775601825307,9.98442728772694,10.5646146041775,10.1160677100787,"SEMA6A","protein_coding"
"ENSG00000092445",2897.82017483475,1.92271491746392,0.0450716439299106,42.6590811831463,0,0,11.9745632513462,12.9379690536189,11.4155740065355,3.20563110926739,3.09914146687783,3.1161064368842,"TYRO3","protein_coding"
"ENSG00000092758",2555.69493967571,2.13067061695853,0.0498406911563935,42.7496201903134,0,0,22.1334433387733,23.4033291828445,21.9954177083673,4.82216676130955,5.16832343477598,5.09089516472258,"COL9A3","protein_coding"
"ENSG00000095596",40496.996748217,-6.56312443223714,0.0448996324473716,-146.173232930804,0,0,6.98425835420457,6.32679097095181,5.60419558093205,593.697662723349,586.003706020966,604.619326794346,"CYP26A1","protein_coding"
"ENSG00000095739",3109.5716321698,1.8612823047947,0.0365340211195107,50.9465492097364,0,0,75.9146894255805,73.317484727483,73.1147751598819,20.2047681920747,19.2193863283214,20.6891084057411,"BAMBI","protein_coding"
"ENSG00000099284",6805.78424620906,-1.52650235313032,0.0348235305238574,-43.8353702271665,0,0,50.6179659007067,50.2026864993576,48.2264900296048,141.187197720524,139.983188381748,141.781855049277,"H2AFY2","protein_coding"
"ENSG00000100234",1165.14677447938,-2.34982709392333,0.0595747118915568,-39.4433647988209,0,0,2.11217296426447,2.06710029759849,2.01879213403274,10.6149450639591,10.1776005192474,10.4905817376312,"TIMP3","protein_coding"
"ENSG00000101384",4264.50770233636,-1.67664135083474,0.0321536732498227,-52.1446286341168,0,0,5.74963617205173,5.78860606985031,5.67546101415903,17.59873150299,18.6502650414562,17.9042523605011,"JAG1","protein_coding"
"ENSG00000101670",2714.75873049982,-1.87841796928276,0.0446583215177856,-42.061992153795,0,0,2.5826213886835,2.51028113457351,2.47515012817835,9.3146319045346,9.18224152238239,8.97053229702841,"LIPG","protein_coding"
"ENSG00000102024",18637.6062791399,1.16258268771587,0.0308365243758059,37.7014826167643,0,0,142.813245714281,135.864799006313,140.446141404048,63.5233539277865,61.5892372301972,59.1055273869564,"PLS3","protein_coding"
"ENSG00000103044",1461.95267085625,2.35218950893458,0.0580400153885886,40.5270311040793,0,0,13.0793480716455,13.1289784588959,12.2427148517978,2.38230981480141,2.37390552424585,2.59409318464876,"HAS3","protein_coding"
"ENSG00000104267",3126.12324347779,-1.94839654669513,0.04054828187542,-48.051272620659,0,0,13.7922421306942,13.374583274803,13.5955922015511,52.9189591275981,50.936507164037,51.3572657301723,"CA2","protein_coding"
"ENSG00000104327",2318.29341016913,-2.95143835175688,0.0554745452009883,-53.2034709083887,0,0,1.33811036489295,1.14642917637623,1.33981985862108,9.97823539483533,9.68039021913291,9.63791068231397,"CALB1","protein_coding"
"ENSG00000104341",43297.8822187568,-1.63826343615297,0.0349730416825193,-46.8436074569925,0,0,144.605720837947,134.499365340612,136.372663208751,431.682482773289,415.059521773826,426.882156723958,"LAPTM4B","protein_coding"
"ENSG00000104371",1557.4190953809,-5.18688403996861,0.084433268204323,-61.4317572952013,0,0,3.56838952818612,2.88298594689831,3.25338692600959,120.682713242699,116.545129910651,118.040778370675,"DKK4","protein_coding"
"ENSG00000104435",1460.86250358515,2.92031646796179,0.0699462766418077,41.7508494829056,0,0,22.1805494667285,21.2509141728895,22.3527418131295,2.76157854982566,2.99081491543292,2.70866871032686,"STMN2","protein_coding"
"ENSG00000104635",6459.67608154327,-1.67361024774229,0.0308364630475329,-54.273742262934,0,0,11.2177473186432,11.2248738064442,10.9714770417655,35.6063809185002,34.6855334401153,34.7341535429719,"SLC39A14","protein_coding"
"ENSG00000105737",1378.49126335134,2.52081263465237,0.0588435193895065,42.8392567406821,0,0,12.7703773282487,14.1831811333951,12.9928391538038,2.11703666514915,2.36720704662961,2.29486343831465,"GRIK5","protein_coding"
"ENSG00000105991",678.772097448361,4.62752271012424,0.110857242065747,41.7430798736609,0,0,20.8960497794555,20.9960633499417,19.2412010643848,0.718060820298913,0.867362221298268,0.785653749029884,"HOXA1","protein_coding"
"ENSG00000106278",9025.80694291834,3.28329006140385,0.0464653804691066,70.6609959556192,0,0,50.7667138051505,50.4848137587362,49.8737154648274,5.02500173656661,5.36420181607331,4.82752816889029,"PTPRZ1","protein_coding"
"ENSG00000107554",1679.66243440841,2.128345687743,0.0504948606938109,42.1497486773712,0,0,9.62066404858262,9.48480770441424,9.2710860753411,1.95354556358088,2.1515025153049,2.21181478422284,"DNMBP","protein_coding"
"ENSG00000107779",4501.59914277397,1.83048242276647,0.0363701327153727,50.3292753175126,0,0,19.0892236335857,18.5098610501762,18.8509269054183,5.50299366253166,5.12592113616718,5.02162816397418,"BMPR1A","protein_coding"
"ENSG00000107984",11593.5695046004,-2.20939874719408,0.0383810228388343,-57.5648740908119,0,0,36.7641523047136,34.0185807314357,34.145939804468,164.188762156604,157.807962813663,156.688831516002,"DKK1","protein_coding"
"ENSG00000108375",1242.34768262101,4.36265758985326,0.0827522999483239,52.7194723600141,0,0,10.4900871066674,10.7577247300748,10.2929419660859,0.448062722887947,0.491599566875837,0.528344199171708,"RNF43","protein_coding"
"ENSG00000108821",2848.00413193921,2.65237290258469,0.0511501405809167,51.8546551868959,0,0,12.6476832803611,13.9666561023063,12.3129745060484,2.07132322643163,2.02145784125682,1.98695093977465,"COL1A1","protein_coding"
"ENSG00000109472",5864.78129506929,-2.92635809268142,0.0405238987821658,-72.2131428767976,0,0,7.8895858542327,7.3554639936949,8.07452225675028,60.7033976829613,57.1428357966902,57.1401894339089,"CPE","protein_coding"
"ENSG00000109654",4030.14046300379,1.73656637964422,0.0454619134618953,38.1982685594559,0,0,14.8363095983929,15.0644587766584,14.3935017530256,4.3844136980281,4.65182087864765,4.03747817441764,"TRIM2","protein_coding"
"ENSG00000110092",9582.80182528466,3.08898683331733,0.0320801350017635,96.2897080435454,0,0,110.410995821704,112.082644492176,105.718258451658,12.6492748354742,12.7724876730746,12.4805638662169,"CCND1","protein_coding"
"ENSG00000110799",1432.13159237887,-4.32550959246245,0.111539664720163,-38.7800125033056,0,0,0.133403126668959,0.109551246379828,0.144698396610338,2.46027374704236,2.7634324041607,2.72271638965138,"VWF","protein_coding"
"ENSG00000111058",5247.14515822582,-1.80466995768888,0.032162780165816,-56.1105087428654,0,0,3.90108917617602,4.03852888773591,3.8538660985556,13.9609737489336,13.5012562211569,13.1660224036955,"ACSS3","protein_coding"
"ENSG00000111110",1264.5922019769,2.31678906708574,0.0608662312857833,38.0636194839761,0,0,8.53332348661509,8.3382908997089,7.82066852379627,1.70364326632833,1.57923906575838,1.59467365875815,"PPM1H","protein_coding"
"ENSG00000111319",1139.93494975063,3.38225188461771,0.0816966036464314,41.4001529274767,0,0,7.28081335361455,7.10580477735515,7.11435102067296,0.7239672656667,0.60354877932833,0.687236688760027,"SCNN1A","protein_coding"
"ENSG00000111674",2466.41146873065,2.1185422868863,0.0500850099005604,42.2989291824537,0,0,18.1550316388944,19.8276163146365,18.9945196972069,4.13568666062922,4.25565763880027,4.42093780207551,"ENO2","protein_coding"
"ENSG00000111704",1250.19880634571,3.18450382783621,0.0672632389491988,47.3438965709239,0,0,12.9785269683797,12.8439349354099,12.2762808839393,1.50248793517435,1.32581236853226,1.30812008327912,"NANOG","protein_coding"
"ENSG00000111885",3400.93866191145,-2.45815533670183,0.0514587511987986,-47.769432398492,0,0,4.00305125621557,3.8081691415247,3.54931133902625,21.8975929868481,20.0955913862075,19.9114578241931,"MAN1A1","protein_coding"
"ENSG00000112139",944.483497315039,-5.00837000715004,0.0950512744310364,-52.6912451950744,0,0,0.168647718238443,0.165019295000971,0.166790723626098,4.91189750728128,5.64468797907509,5.61908896758333,"MDGA1","protein_coding"
"ENSG00000113083",1408.29346102748,-6.59247806747954,0.129999704952083,-50.7114848445961,0,0,0.142382247542122,0.164975549155904,0.175803424178658,17.0045679516617,16.1570429800252,15.7802078157329,"LOX","protein_coding"
"ENSG00000113196",1574.96623495655,-3.27863796643996,0.0638985012027526,-51.3100918601629,0,0,4.06437396778522,3.68269108211101,3.26188985842919,34.1739843464427,35.2157124544953,37.0356612788043,"HAND1","protein_coding"
"ENSG00000113594",4354.5654189084,-2.07844528202832,0.0462702868341972,-44.9196541503216,0,0,2.61049770840436,2.62141766695551,2.69048056351152,11.2760592415599,11.2627429924229,10.4736917069916,"LIFR","protein_coding"
"ENSG00000113657",17730.063757897,1.73431398741129,0.0283996166345475,61.0682182695924,0,0,51.3687134550769,52.5473486111231,49.5172823952416,15.0940023955898,15.2104434697454,15.0258044871749,"DPYSL3","protein_coding"
"ENSG00000113721",800.497462228667,2.62195125712254,0.0697821245355949,37.5733939683238,0,0,6.68616800659253,6.74110543391327,6.31323162282318,0.902594838215532,1.12205672354124,1.07368007270231,"PDGFRB","protein_coding"
"ENSG00000114251",2321.67147002905,-2.6308882138844,0.0452023047150466,-58.2025237533663,0,0,3.3267051259985,3.39049879698493,3.31308899944193,20.9711055793564,20.3226374672213,20.0370634575328,"WNT5A","protein_coding"
"ENSG00000114270",5310.48790045027,2.07337980167008,0.0466866663022309,44.4105344392731,0,0,17.5618872875258,18.4343136918378,18.4212838417887,4.01083800383761,4.28063438297909,4.35948163811095,"COL7A1","protein_coding"
"ENSG00000114767",4058.42212428446,-1.90420268476195,0.0434476743394451,-43.8274939617003,0,0,25.4148416586509,25.5887840128376,23.3989324179672,90.6058163053897,89.3174217440325,94.7624433400795,"RRP9","protein_coding"
"ENSG00000114948",2021.72375710697,1.55186656346973,0.0408349337713123,38.0034059112387,0,0,13.2546930714742,13.4569351907134,13.005646944159,4.49250678499412,4.35620854646791,4.47053370071623,"ADAM23","protein_coding"
"ENSG00000115226",2176.29677945385,-2.45839946012915,0.0618835007287981,-39.7262506350923,0,0,5.0681856530409,6.02517880385579,5.01178722261621,29.2923327030486,28.6148544969315,29.7024143047442,"FNDC4","protein_coding"
"ENSG00000115232",874.507327021919,-4.77850581987698,0.121529166723712,-39.3198270727929,0,0,0.153814899292959,0.144076319596608,0.115427925598932,4.21503488866784,3.96735415235031,3.76243650797145,"ITGA4","protein_coding"
"ENSG00000115738",3877.66189240099,3.55726437068079,0.0454755013109001,78.2237527490026,0,0,115.61287306396,112.797315476129,110.90166960102,9.84844386584099,9.53347480465932,9.01350073446644,"ID2","protein_coding"
"ENSG00000116106",2996.60118316621,-2.48054868176061,0.0393788199776706,-62.991950575644,0,0,3.27794078713477,3.06791457286728,3.14877451270371,17.6882590009503,17.4919196177625,17.1483629675929,"EPHA4","protein_coding"
"ENSG00000116774",5218.93736922262,3.8944443481787,0.0529125097571901,73.6015805345446,0,0,124.966427965432,128.640979855031,121.134874577871,8.8024737268083,8.57778686393038,7.45522322822128,"OLFML3","protein_coding"
"ENSG00000117318",11532.6603252112,2.18710469705694,0.0431707518043241,50.6617236357202,0,0,379.250248923272,383.644250295152,339.935897114034,77.9629618479102,78.066266973045,81.5216028057234,"ID3","protein_coding"
"ENSG00000117394",10142.576659451,1.51661267447833,0.0379181961260129,39.9969626571421,0,0,105.585309859573,108.907157808893,96.438590619846,34.8244443443533,35.1728128189962,36.6979008249649,"SLC2A1","protein_coding"
"ENSG00000118257",7307.57019872156,-2.16598301471333,0.0373380867849074,-58.0100160779757,0,0,5.05606224527358,5.04188515996891,4.52670396007616,21.0649030165177,21.6581941643847,21.9999576786833,"NRP2","protein_coding"
"ENSG00000118785",4542.83634154522,4.41092981332248,0.0569611866921254,77.4374634637355,0,0,87.6305166372841,84.1084754724785,83.7264550531467,3.75296692889915,4.04176613864057,3.89895151999621,"SPP1","protein_coding"
"ENSG00000118971",2744.7521488998,2.61056037237246,0.0525719765060051,49.6568808303083,0,0,18.285832819071,17.6999707706171,18.1463135149791,2.88702521415509,2.90120275597988,2.89253470649174,"CCND2","protein_coding"
"ENSG00000119688",7883.20902084106,-1.49937653458044,0.0324561818309843,-46.1969476997772,0,0,10.2967683999325,10.6864618842586,10.748776733644,28.331103722039,30.3159932635335,29.5585699998111,"ABCD4","protein_coding"
"ENSG00000120875",2464.00056085412,-4.41116334062609,0.0615605668506048,-71.6556647590835,0,0,0.842556904581357,0.819825540762946,0.645338694903564,16.1567059770842,16.3476037576382,16.7171515990283,"DUSP4","protein_coding"
"ENSG00000120885",9432.00338111203,2.76728433177093,0.0494089012719128,56.0078095350003,0,0,60.649195828808,64.2074872476229,56.6700372840232,8.38950792406405,8.61989816829989,9.07464604684506,"CLU","protein_coding"
"ENSG00000121570",11999.7097164758,1.34675359237661,0.0296353740849162,45.4441232466872,0,0,78.3008300058201,76.3905005632003,79.0174224739636,30.6940977674001,30.0716632199012,29.6290815007326,"DPPA4","protein_coding"
"ENSG00000121578",5517.27008197434,-2.08377517571066,0.0394694604811636,-52.7946202027545,0,0,4.26553290871773,4.05516485872993,4.37084705947885,17.7935303772795,17.420440454812,17.7861098747933,"B4GALT4","protein_coding"
"ENSG00000122254",1008.53156281073,-6.75021203228781,0.173094419383768,-38.9972828489746,0,0,0.160367163057226,0.148410140299065,0.189240242808977,18.9897546783045,20.3880952540334,20.7872705300294,"HS3ST2","protein_coding"
"ENSG00000122694",3398.2366491573,-1.86607133569052,0.0440242557121382,-42.3873454645597,0,0,10.2496712118875,9.52635757363395,9.2785017576922,34.7192108727445,34.3579566609817,35.4824829959455,"GLIPR2","protein_coding"
"ENSG00000122779",8516.87525872782,1.2606181391123,0.0309268663273023,40.7612632256707,0,0,29.2029689870858,29.0840079807608,28.3660003054295,12.0713526562497,12.0287375367907,11.499906685977,"TRIM24","protein_coding"
"ENSG00000122861",4624.0094056524,-3.70355493518671,0.0450501539008386,-82.209595628435,0,0,5.57437741380105,5.62074758474269,5.4393900333698,70.1383039617911,71.985813991114,72.0147537375601,"PLAU","protein_coding"
"ENSG00000123560",1372.79707058137,2.98951151583134,0.0621164112841666,48.1275632965191,0,0,11.3002566257341,11.576625800788,11.3225943105342,1.41314453446183,1.42108064709137,1.38482673336114,"PLP1","protein_coding"
"ENSG00000124126",13260.1954829018,-1.44948243569037,0.0351807253929262,-41.2010389069981,0,0,20.2243791066631,21.3213637615225,19.0973686504774,54.1217452874935,53.359347212498,55.6189929285523,"PREX1","protein_coding"
"ENSG00000124145",5659.02953628913,-1.96580461892945,0.0417174138720857,-47.1219195167998,0,0,19.5339624229522,19.9986876485215,18.5170636094839,75.0287360601585,74.2757290751069,74.357419641944,"SDC4","protein_coding"
"ENSG00000125733",6407.44934593796,-1.32619544088052,0.0329759076442143,-40.2171019881906,0,0,19.9522056944076,20.2754204166778,18.8670906267327,47.4433751840598,47.7344100088643,50.6385101474146,"TRIP10","protein_coding"
"ENSG00000125735",1707.9405846109,-5.57735942651661,0.13371912236161,-41.709512656193,0,0,0.1987121179288,0.161828553988725,0.144445199984165,8.75074381780655,8.27844013489567,8.79278042245182,"TNFSF14","protein_coding"
"ENSG00000125845",4725.40190717465,-4.77975609239449,0.0522077289808406,-91.5526529443291,0,0,2.59443308934292,2.32616375137824,2.35465101896668,68.9681808842587,63.7612349890072,66.2105664719833,"BMP2","protein_coding"
"ENSG00000125968",5918.08277151008,2.86194612639534,0.0399711734267483,71.6002529082662,0,0,292.980863029999,294.859901271249,275.931727544099,39.5945478850216,38.6905984773035,38.4528734127116,"ID1","protein_coding"
"ENSG00000127418",1836.03101863335,-2.25701732053299,0.0565213497030804,-39.9321200287965,0,0,2.8265789634218,2.9743094824418,2.43809458784232,12.4231701557496,12.8408660637908,13.6979744733548,"FGFRL1","protein_coding"
"ENSG00000128567",60431.290222781,3.01279176481345,0.0325271918413755,92.6237893361914,0,0,333.405721151542,354.503531786507,326.078619411067,41.1393393163217,42.5095339304063,39.7172774619015,"PODXL","protein_coding"
"ENSG00000128849",7202.60359183208,-1.89579228946076,0.0358735723851381,-52.8464873558608,0,0,3.6474176961971,3.61978969691942,3.50821330078458,13.2117867668052,13.5194202903428,12.8386081260837,"CGNL1","protein_coding"
"ENSG00000129244",1259.88893906161,2.59107184758714,0.0615799379136442,42.076558297618,0,0,19.429454616622,20.8881836202058,18.7798412387575,3.41331686796871,2.95083743953741,3.27472422174206,"ATP1B2","protein_coding"
"ENSG00000130066",3725.39372778146,1.36278490627607,0.0322336652004985,42.2783105116756,0,0,56.2338308715451,55.8964282891868,56.1825891098206,21.039210608607,21.5783544325118,21.6160467131943,"SAT1","protein_coding"
"ENSG00000130635",20604.9843739349,-2.41487585340188,0.0310869452375875,-77.6813493556786,0,0,13.6532256469502,14.0609658463379,12.9289740640117,67.8019165962337,72.4250983417331,73.240465924529,"COL5A1","protein_coding"
"ENSG00000131016",7558.87847093341,1.61788638365959,0.0332918078351758,48.5971321133887,0,0,40.5217379121345,41.5190379714356,39.3034404737863,12.6674713123226,13.280988753728,12.8798933156971,"AKAP12","protein_coding"
"ENSG00000131089",1984.64494491596,1.57781291691181,0.0410731337729744,38.4147195982885,0,0,13.1582215301083,13.1257731681871,12.7952267633765,4.2014227967942,4.34599585730161,4.29806239614999,"ARHGEF9","protein_coding"
"ENSG00000131914",31970.1715090028,1.6133364667228,0.0336127223404016,47.9977923354223,0,0,250.778952642805,248.945081241404,236.713327275782,81.120150213351,77.3667169402068,78.1082888686599,"LIN28A","protein_coding"
"ENSG00000132031",3587.7433757661,-3.33508479490827,0.0512950180327417,-65.0177136652819,0,0,4.18389830103678,3.6233345189578,3.69174757513821,39.6699918653124,37.131019252015,38.4870868901487,"MATN3","protein_coding"
"ENSG00000132205",2421.90407231337,1.96809819245623,0.0508989508819667,38.6667732507925,0,0,14.9137610203266,14.8428526602382,13.9809132765226,3.80276777806896,3.58227538114471,3.61401022335978,"EMILIN2","protein_coding"
"ENSG00000132297",3446.66703346407,2.10743042909715,0.0510764481351388,41.2603167612846,0,0,18.0615852071204,19.0692413951093,17.8835341081718,3.98352769849809,4.2227877166658,4.27684268489184,"HHLA1","protein_coding"
"ENSG00000132561",1127.42520682442,2.21715669289233,0.0561292110609908,39.5009416840571,0,0,9.20277005105549,9.03678660794932,8.88456736233194,1.72974438236045,1.9264962067399,2.0140522258053,"MATN2","protein_coding"
